code_commune,nom_commune,code_departement,nom_departement,nom_region,latitude,longitude,image_1,image_2,image_3,image_4
82129,Montgaillard,82,Tarn-et-Garonne,Occitanie,43.94759753648857,0.8743898431299492,images\image_1600_heading_0.jpg,images\image_1600_heading_1.jpg,images\image_1600_heading_2.jpg,images\image_1600_heading_3.jpg
82092,Lapenche,82,Tarn-et-Garonne,Occitanie,44.22674718409905,1.5777742069569,images\image_1601_heading_0.jpg,images\image_1601_heading_1.jpg,images\image_1601_heading_2.jpg,images\image_1601_heading_3.jpg
82121,Montauban,82,Tarn-et-Garonne,Occitanie,44.06750551168053,1.4172799920168206,images\image_1602_heading_0.jpg,images\image_1602_heading_1.jpg,images\image_1602_heading_2.jpg,images\image_1602_heading_3.jpg
82002,Albias,82,Tarn-et-Garonne,Occitanie,44.08646590327433,1.4679589834673807,images\image_1603_heading_0.jpg,images\image_1603_heading_1.jpg,images\image_1603_heading_2.jpg,images\image_1603_heading_3.jpg
82033,Castelsarrasin,82,Tarn-et-Garonne,Occitanie,44.03840043747539,1.1045408855496892,images\image_1604_heading_0.jpg,images\image_1604_heading_1.jpg,images\image_1604_heading_2.jpg,images\image_1604_heading_3.jpg
82098,Léojac,82,Tarn-et-Garonne,Occitanie,43.99788441910562,1.4563634007446706,images\image_1605_heading_0.jpg,images\image_1605_heading_1.jpg,images\image_1605_heading_2.jpg,images\image_1605_heading_3.jpg
82117,Montaigu-de-Quercy,82,Tarn-et-Garonne,Occitanie,44.352831783550094,1.006871878011731,images\image_1606_heading_0.jpg,images\image_1606_heading_1.jpg,images\image_1606_heading_2.jpg,images\image_1606_heading_3.jpg
82033,Castelsarrasin,82,Tarn-et-Garonne,Occitanie,44.03067501231577,1.1789834944616207,images\image_1607_heading_0.jpg,images\image_1607_heading_1.jpg,images\image_1607_heading_2.jpg,images\image_1607_heading_3.jpg
82186,Valence,82,Tarn-et-Garonne,Occitanie,44.07796725741101,0.9205382963207978,images\image_1608_heading_0.jpg,images\image_1608_heading_1.jpg,images\image_1608_heading_2.jpg,images\image_1608_heading_3.jpg
82195,Villemade,82,Tarn-et-Garonne,Occitanie,44.08026913833209,1.287284454184572,images\image_1609_heading_0.jpg,images\image_1609_heading_1.jpg,images\image_1609_heading_2.jpg,images\image_1609_heading_3.jpg
82021,Bouloc-en-Quercy,82,Tarn-et-Garonne,Occitanie,44.30614394734443,1.1372222356241926,images\image_1611_heading_0.jpg,images\image_1611_heading_1.jpg,images\image_1611_heading_2.jpg,images\image_1611_heading_3.jpg
82049,Donzac,82,Tarn-et-Garonne,Occitanie,44.09674669099078,0.8160155552717476,images\image_1612_heading_0.jpg,images\image_1612_heading_1.jpg,images\image_1612_heading_2.jpg,images\image_1612_heading_3.jpg
82165,Saint-Loup,82,Tarn-et-Garonne,Occitanie,44.08110684834107,0.8686117787267735,images\image_1613_heading_0.jpg,images\image_1613_heading_1.jpg,images\image_1613_heading_2.jpg,images\image_1613_heading_3.jpg
82161,Saint-Étienne-de-Tulmont,82,Tarn-et-Garonne,Occitanie,44.04357842301327,1.462213951568406,images\image_1614_heading_0.jpg,images\image_1614_heading_1.jpg,images\image_1614_heading_2.jpg,images\image_1614_heading_3.jpg
82115,Monclar-de-Quercy,82,Tarn-et-Garonne,Occitanie,43.98872985387053,1.597834875734099,images\image_1617_heading_0.jpg,images\image_1617_heading_1.jpg,images\image_1617_heading_2.jpg,images\image_1617_heading_3.jpg
82172,Saint-Projet,82,Tarn-et-Garonne,Occitanie,44.30748396253658,1.7784484173687827,images\image_1618_heading_0.jpg,images\image_1618_heading_1.jpg,images\image_1618_heading_2.jpg,images\image_1618_heading_3.jpg
83023,Brignoles,83,Var,Provence-Alpes-Côte d'Azur,43.42403043414803,5.990384861830754,images\image_1620_heading_0.jpg,images\image_1620_heading_1.jpg,images\image_1620_heading_2.jpg,images\image_1620_heading_3.jpg
83099,Puget-sur-Argens,83,Var,Provence-Alpes-Côte d'Azur,43.469583665808955,6.698152020287379,images\image_1622_heading_0.jpg,images\image_1622_heading_1.jpg,images\image_1622_heading_2.jpg,images\image_1622_heading_3.jpg
83098,Le Pradet,83,Var,Provence-Alpes-Côte d'Azur,43.10763722372592,6.033898351780135,images\image_1623_heading_0.jpg,images\image_1623_heading_1.jpg,images\image_1623_heading_2.jpg,images\image_1623_heading_3.jpg
83078,Moissac-Bellevue,83,Var,Provence-Alpes-Côte d'Azur,43.63756441338011,6.172372892363422,images\image_1624_heading_0.jpg,images\image_1624_heading_1.jpg,images\image_1624_heading_2.jpg,images\image_1624_heading_3.jpg
83068,Grimaud,83,Var,Provence-Alpes-Côte d'Azur,43.26747132867868,6.554792410906265,images\image_1625_heading_0.jpg,images\image_1625_heading_1.jpg,images\image_1625_heading_2.jpg,images\image_1625_heading_3.jpg
83101,Ramatuelle,83,Var,Provence-Alpes-Côte d'Azur,43.23896083990049,6.661989691765993,images\image_1626_heading_0.jpg,images\image_1626_heading_1.jpg,images\image_1626_heading_2.jpg,images\image_1626_heading_3.jpg
83053,Évenos,83,Var,Provence-Alpes-Côte d'Azur,43.17093713110265,5.846764402717785,images\image_1627_heading_0.jpg,images\image_1627_heading_1.jpg,images\image_1627_heading_2.jpg,images\image_1627_heading_3.jpg
83034,Carqueiranne,83,Var,Provence-Alpes-Côte d'Azur,43.09671726667599,6.076930990051813,images\image_1628_heading_0.jpg,images\image_1628_heading_1.jpg,images\image_1628_heading_2.jpg,images\image_1628_heading_3.jpg
83019,Bormes-les-Mimosas,83,Var,Provence-Alpes-Côte d'Azur,43.14347175975531,6.344650972399115,images\image_1629_heading_0.jpg,images\image_1629_heading_1.jpg,images\image_1629_heading_2.jpg,images\image_1629_heading_3.jpg
83050,Draguignan,83,Var,Provence-Alpes-Côte d'Azur,43.5440228218049,6.445722939025436,images\image_1630_heading_0.jpg,images\image_1630_heading_1.jpg,images\image_1630_heading_2.jpg,images\image_1630_heading_3.jpg
83086,Le Muy,83,Var,Provence-Alpes-Côte d'Azur,43.47075759562975,6.5742133466181185,images\image_1631_heading_0.jpg,images\image_1631_heading_1.jpg,images\image_1631_heading_2.jpg,images\image_1631_heading_3.jpg
83061,Fréjus,83,Var,Provence-Alpes-Côte d'Azur,43.44380288949895,6.748604600942884,images\image_1632_heading_0.jpg,images\image_1632_heading_1.jpg,images\image_1632_heading_2.jpg,images\image_1632_heading_3.jpg
83004,Les Arcs,83,Var,Provence-Alpes-Côte d'Azur,43.463379822454286,6.48416573198074,images\image_1633_heading_0.jpg,images\image_1633_heading_1.jpg,images\image_1633_heading_2.jpg,images\image_1633_heading_3.jpg
83035,Le Castellet,83,Var,Provence-Alpes-Côte d'Azur,43.25605748034159,5.74874031700056,images\image_1634_heading_0.jpg,images\image_1634_heading_1.jpg,images\image_1634_heading_2.jpg,images\image_1634_heading_3.jpg
83042,Cogolin,83,Var,Provence-Alpes-Côte d'Azur,43.24890876573937,6.538424786425289,images\image_1635_heading_0.jpg,images\image_1635_heading_1.jpg,images\image_1635_heading_2.jpg,images\image_1635_heading_3.jpg
83037,La Celle,83,Var,Provence-Alpes-Côte d'Azur,43.39015614750964,5.979538909549,images\image_1636_heading_0.jpg,images\image_1636_heading_1.jpg,images\image_1636_heading_2.jpg,images\image_1636_heading_3.jpg
83008,Bagnols-en-Forêt,83,Var,Provence-Alpes-Côte d'Azur,43.53591559729067,6.684815896377493,images\image_1637_heading_0.jpg,images\image_1637_heading_1.jpg,images\image_1637_heading_2.jpg,images\image_1637_heading_3.jpg
83072,Lorgues,83,Var,Provence-Alpes-Côte d'Azur,43.49379667253046,6.367313097894499,images\image_1638_heading_0.jpg,images\image_1638_heading_1.jpg,images\image_1638_heading_2.jpg,images\image_1638_heading_3.jpg
83101,Ramatuelle,83,Var,Provence-Alpes-Côte d'Azur,43.196291366463086,6.647379471781484,images\image_1639_heading_0.jpg,images\image_1639_heading_1.jpg,images\image_1639_heading_2.jpg,images\image_1639_heading_3.jpg
84039,Courthézon,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.07643417441215,4.92107803672989,images\image_1641_heading_0.jpg,images\image_1641_heading_1.jpg,images\image_1641_heading_2.jpg,images\image_1641_heading_3.jpg
84104,Sablet,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.189374286432226,5.001161759418877,images\image_1644_heading_0.jpg,images\image_1644_heading_1.jpg,images\image_1644_heading_2.jpg,images\image_1644_heading_3.jpg
84114,Saint-Pantaléon,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.876619911915604,5.220172976196477,images\image_1645_heading_0.jpg,images\image_1645_heading_1.jpg,images\image_1645_heading_2.jpg,images\image_1645_heading_3.jpg
84076,Mirabeau,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.70338517794792,5.602091059001795,images\image_1646_heading_0.jpg,images\image_1646_heading_1.jpg,images\image_1646_heading_2.jpg,images\image_1646_heading_3.jpg
84032,Caseneuve,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.893994801567246,5.496085562763268,images\image_1647_heading_0.jpg,images\image_1647_heading_1.jpg,images\image_1647_heading_2.jpg,images\image_1647_heading_3.jpg
84129,Sorgues,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.996950832173944,4.893197004494925,images\image_1648_heading_0.jpg,images\image_1648_heading_1.jpg,images\image_1648_heading_2.jpg,images\image_1648_heading_3.jpg
84054,L'Isle-sur-la-Sorgue,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.92497149469369,5.037632875436934,images\image_1649_heading_0.jpg,images\image_1649_heading_1.jpg,images\image_1649_heading_2.jpg,images\image_1649_heading_3.jpg
84089,Pertuis,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.69376128334698,5.482109269209955,images\image_1651_heading_0.jpg,images\image_1651_heading_1.jpg,images\image_1651_heading_2.jpg,images\image_1651_heading_3.jpg
84134,Travaillan,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.17489984741302,4.880413972466034,images\image_1652_heading_0.jpg,images\image_1652_heading_1.jpg,images\image_1652_heading_2.jpg,images\image_1652_heading_3.jpg
84067,Loriol-du-Comtat,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.079605258777214,4.989885906046795,images\image_1653_heading_0.jpg,images\image_1653_heading_1.jpg,images\image_1653_heading_2.jpg,images\image_1653_heading_3.jpg
84092,Le Pontet,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.96296223742328,4.868039430894584,images\image_1654_heading_0.jpg,images\image_1654_heading_1.jpg,images\image_1654_heading_2.jpg,images\image_1654_heading_3.jpg
84034,Caumont-sur-Durance,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.88593851133238,4.966645926547695,images\image_1655_heading_0.jpg,images\image_1655_heading_1.jpg,images\image_1655_heading_2.jpg,images\image_1655_heading_3.jpg
84072,Mazan,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.056285414861215,5.13429514678153,images\image_1656_heading_0.jpg,images\image_1656_heading_1.jpg,images\image_1656_heading_2.jpg,images\image_1656_heading_3.jpg
84089,Pertuis,84,Vaucluse,Provence-Alpes-Côte d'Azur,43.677162052170544,5.500914952380948,images\image_1657_heading_0.jpg,images\image_1657_heading_1.jpg,images\image_1657_heading_2.jpg,images\image_1657_heading_3.jpg
84116,Saint-Romain-en-Viennois,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.255687142864744,5.098837738544712,images\image_1658_heading_0.jpg,images\image_1658_heading_1.jpg,images\image_1658_heading_2.jpg,images\image_1658_heading_3.jpg
85110,L'Hermenault,85,Vendée,Pays de la Loire,46.51122287015278,-0.9048624761440989,images\image_1660_heading_0.jpg,images\image_1660_heading_1.jpg,images\image_1660_heading_2.jpg,images\image_1660_heading_3.jpg
85015,Beaufou,85,Vendée,Pays de la Loire,46.80656947123787,-1.4569714847041129,images\image_1661_heading_0.jpg,images\image_1661_heading_1.jpg,images\image_1661_heading_2.jpg,images\image_1661_heading_3.jpg
85146,Montaigu-Vendée,85,Vendée,Pays de la Loire,46.94133957369282,-1.2958156811194153,images\image_1662_heading_0.jpg,images\image_1662_heading_1.jpg,images\image_1662_heading_2.jpg,images\image_1662_heading_3.jpg
85146,Montaigu-Vendée,85,Vendée,Pays de la Loire,46.98418600241038,-1.2467419469109375,images\image_1663_heading_0.jpg,images\image_1663_heading_1.jpg,images\image_1663_heading_2.jpg,images\image_1663_heading_3.jpg
85089,La Ferrière,85,Vendée,Pays de la Loire,46.74044955733805,-1.346270000473266,images\image_1664_heading_0.jpg,images\image_1664_heading_1.jpg,images\image_1664_heading_2.jpg,images\image_1664_heading_3.jpg
85251,Saint-Maurice-des-Noues,85,Vendée,Pays de la Loire,46.61284591823687,-0.7018566037641295,images\image_1665_heading_0.jpg,images\image_1665_heading_1.jpg,images\image_1665_heading_2.jpg,images\image_1665_heading_3.jpg
85145,Monsireigne,85,Vendée,Pays de la Loire,46.73940136191154,-0.9435645397230851,images\image_1666_heading_0.jpg,images\image_1666_heading_1.jpg,images\image_1666_heading_2.jpg,images\image_1666_heading_3.jpg
85234,Saint-Jean-de-Monts,85,Vendée,Pays de la Loire,46.82422390257087,-2.1023733959457536,images\image_1668_heading_0.jpg,images\image_1668_heading_1.jpg,images\image_1668_heading_2.jpg,images\image_1668_heading_3.jpg
85084,Essarts en Bocage,85,Vendée,Pays de la Loire,46.800295828870176,-1.1454145713856818,images\image_1669_heading_0.jpg,images\image_1669_heading_1.jpg,images\image_1669_heading_2.jpg,images\image_1669_heading_3.jpg
85128,Luçon,85,Vendée,Pays de la Loire,46.449785687281725,-1.1664021896357222,images\image_1670_heading_0.jpg,images\image_1670_heading_1.jpg,images\image_1670_heading_2.jpg,images\image_1670_heading_3.jpg
85305,Vouvant,85,Vendée,Pays de la Loire,46.57194783056662,-0.7617422143530224,images\image_1671_heading_0.jpg,images\image_1671_heading_1.jpg,images\image_1671_heading_2.jpg,images\image_1671_heading_3.jpg
85214,Sainte-Foy,85,Vendée,Pays de la Loire,46.540278192174945,-1.6702959937802084,images\image_1672_heading_0.jpg,images\image_1672_heading_1.jpg,images\image_1672_heading_2.jpg,images\image_1672_heading_3.jpg
85227,Saint-Hilaire-des-Loges,85,Vendée,Pays de la Loire,46.46892709281299,-0.6610222762754343,images\image_1673_heading_0.jpg,images\image_1673_heading_1.jpg,images\image_1673_heading_2.jpg,images\image_1673_heading_3.jpg
85099,Le Girouard,85,Vendée,Pays de la Loire,46.58181567490003,-1.6125395158572997,images\image_1674_heading_0.jpg,images\image_1674_heading_1.jpg,images\image_1674_heading_2.jpg,images\image_1674_heading_3.jpg
85207,Saint-Denis-du-Payré,85,Vendée,Pays de la Loire,46.40375568351675,-1.267493076320292,images\image_1675_heading_0.jpg,images\image_1675_heading_1.jpg,images\image_1675_heading_2.jpg,images\image_1675_heading_3.jpg
85047,Challans,85,Vendée,Pays de la Loire,46.84825852313356,-1.8753765023435962,images\image_1676_heading_0.jpg,images\image_1676_heading_1.jpg,images\image_1676_heading_2.jpg,images\image_1676_heading_3.jpg
85246,Saint-Martin-des-Noyers,85,Vendée,Pays de la Loire,46.72173943251719,-1.143610534952653,images\image_1677_heading_0.jpg,images\image_1677_heading_1.jpg,images\image_1677_heading_2.jpg,images\image_1677_heading_3.jpg
85131,Les Magnils-Reigniers,85,Vendée,Pays de la Loire,46.472500238691865,-1.240557159837632,images\image_1678_heading_0.jpg,images\image_1678_heading_1.jpg,images\image_1678_heading_2.jpg,images\image_1678_heading_3.jpg
86177,Neuville-de-Poitou,86,Vienne,Nouvelle-Aquitaine,46.68504412788663,0.23254743014086454,images\image_1680_heading_0.jpg,images\image_1680_heading_1.jpg,images\image_1680_heading_2.jpg,images\image_1680_heading_3.jpg
86194,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.58465519826555,0.33307648046279464,images\image_1682_heading_0.jpg,images\image_1682_heading_1.jpg,images\image_1682_heading_2.jpg,images\image_1682_heading_3.jpg
86095,Dissay,86,Vienne,Nouvelle-Aquitaine,46.709874974757454,0.4239299283397052,images\image_1684_heading_0.jpg,images\image_1684_heading_1.jpg,images\image_1684_heading_2.jpg,images\image_1684_heading_3.jpg
86115,Jaunay-Marigny,86,Vienne,Nouvelle-Aquitaine,46.701272350013696,0.36698474637500617,images\image_1685_heading_0.jpg,images\image_1685_heading_1.jpg,images\image_1685_heading_2.jpg,images\image_1685_heading_3.jpg
86066,Châtellerault,86,Vienne,Nouvelle-Aquitaine,46.80561266164819,0.5577092848565436,images\image_1687_heading_0.jpg,images\image_1687_heading_1.jpg,images\image_1687_heading_2.jpg,images\image_1687_heading_3.jpg
86066,Châtellerault,86,Vienne,Nouvelle-Aquitaine,46.830469633667015,0.5345898772131482,images\image_1688_heading_0.jpg,images\image_1688_heading_1.jpg,images\image_1688_heading_2.jpg,images\image_1688_heading_3.jpg
86128,Lencloître,86,Vienne,Nouvelle-Aquitaine,46.8215997256494,0.3371344001326433,images\image_1689_heading_0.jpg,images\image_1689_heading_1.jpg,images\image_1689_heading_2.jpg,images\image_1689_heading_3.jpg
86221,Saint-Genest-d'Ambière,86,Vienne,Nouvelle-Aquitaine,46.83634764641647,0.3956945628459004,images\image_1691_heading_0.jpg,images\image_1691_heading_1.jpg,images\image_1691_heading_2.jpg,images\image_1691_heading_3.jpg
86165,Montmorillon,86,Vienne,Nouvelle-Aquitaine,46.428563833953994,0.8658955036097251,images\image_1692_heading_0.jpg,images\image_1692_heading_1.jpg,images\image_1692_heading_2.jpg,images\image_1692_heading_3.jpg
86194,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.58369844655891,0.31747785897150294,images\image_1693_heading_0.jpg,images\image_1693_heading_1.jpg,images\image_1693_heading_2.jpg,images\image_1693_heading_3.jpg
86194,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.57081282773318,0.3397489304077057,images\image_1694_heading_0.jpg,images\image_1694_heading_1.jpg,images\image_1694_heading_2.jpg,images\image_1694_heading_3.jpg
86194,Poitiers,86,Vienne,Nouvelle-Aquitaine,46.59003880847958,0.38421345820706526,images\image_1695_heading_0.jpg,images\image_1695_heading_1.jpg,images\image_1695_heading_2.jpg,images\image_1695_heading_3.jpg
86207,La Roche-Posay,86,Vienne,Nouvelle-Aquitaine,46.78496242357399,0.808433696852719,images\image_1697_heading_0.jpg,images\image_1697_heading_1.jpg,images\image_1697_heading_2.jpg,images\image_1697_heading_3.jpg
86062,Chasseneuil-du-Poitou,86,Vienne,Nouvelle-Aquitaine,46.66760768250705,0.3794902993684934,images\image_1698_heading_0.jpg,images\image_1698_heading_1.jpg,images\image_1698_heading_2.jpg,images\image_1698_heading_3.jpg
86177,Neuville-de-Poitou,86,Vienne,Nouvelle-Aquitaine,46.683287737480896,0.26378479854564235,images\image_1699_heading_0.jpg,images\image_1699_heading_1.jpg,images\image_1699_heading_2.jpg,images\image_1699_heading_3.jpg
87045,Cieux,87,Haute-Vienne,Nouvelle-Aquitaine,45.99671174409704,1.0800451302853058,images\image_1701_heading_0.jpg,images\image_1701_heading_1.jpg,images\image_1701_heading_2.jpg,images\image_1701_heading_3.jpg
